tijdstip;locatie;component;waarde;LKI
2015-08-06 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;9,85;1
2015-08-06 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;21,53;3
2015-08-06 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;12,11;2
2015-08-06 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;18,51;2
2015-08-06 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;20,67;2
2015-08-06 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;29,74;3
2015-08-06 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;23,74;3
2015-08-06 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;19,79;2
2015-08-06 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;11,54;2
2015-08-07 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;11,36;2
2015-08-07 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;25,96;3
2015-08-07 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;19,79;2
2015-08-07 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;29,54;3
2015-08-07 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;6,14;1
2015-08-07 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;23,63;3
2015-08-07 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;19,79;2
2015-08-07 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;6,68;1
2015-08-07 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;57,14;5
2015-08-07 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;21,07;3
2015-08-07 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;3,46;1
2015-08-07 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;39,94;4
2015-08-07 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;18,51;2
2015-08-07 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;36,6;4
2015-08-07 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;1,99;1
2015-08-07 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;33,25;4
2015-08-07 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;1,82;1
2015-08-07 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;15,95;2
2015-08-07 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;24,91;3
2015-08-07 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;4,33;1
2015-08-07 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;34,46;4
2015-08-07 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;19,79;2
2015-08-07 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;53,45;5
2015-08-07 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;9,82;1
2015-08-07 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;13,86;2
2015-08-07 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;47,84;5
2015-08-07 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;26,19;3
2015-08-07 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;25,86;3
2015-08-07 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;47,74;5
2015-08-07 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;35,15;4
2015-08-07 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;44,94;4
2015-08-07 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;23,54;2
2015-08-07 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;40,27;4
2015-08-07 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;37,71;4
2015-08-07 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;26,26;3
2015-08-07 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;47,89;5
2015-08-07 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;42,46;4
2015-08-07 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;22,35;3
2015-08-07 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;24,57;2
2015-08-07 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;18,89;2
2015-08-07 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;31,24;4
2015-08-07 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;19,79;2
2015-08-07 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;16,33;2
2015-08-07 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;21,07;3
2015-08-07 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;28,01;3
2015-08-07 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;20,38;3
2015-08-07 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;8,27;1
2015-08-07 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;14,37;2
2015-08-07 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;17,21;2
2015-08-07 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;18,51;2
2015-08-07 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;11,53;2
2015-08-07 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;17,93;2
2015-08-07 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2015-08-07 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;9,39;1
2015-08-07 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;21,88;3
2015-08-07 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;10,0;2
2015-08-07 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;0,59;1
2015-08-07 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;8,54;1
2015-08-07 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;24,34;3
2015-08-07 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;15,95;2
2015-08-07 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;28,49;3
2015-08-07 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;24,91;3
2015-08-07 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;8,27;1
2015-08-07 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;18,72;2
2015-08-07 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;6,56;1
2015-08-07 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;9,55;1
2015-08-07 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;10,18;2
2015-08-07 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;25,46;3
2015-08-07 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;15,95;2
2015-08-07 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;6,99;1
2015-08-07 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;7,68;1
2015-08-07 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;20,02;3
2015-08-08 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;15,95;2
2015-08-08 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;14,35;2
2015-08-08 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;4,39;1
2015-08-08 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;11,59;2
2015-08-08 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;3,66;1
2015-08-08 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2015-08-08 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;20,61;3
2015-08-08 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;23,63;3
2015-08-08 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;4,89;1
2015-08-08 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;14,61;2
2015-08-08 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;3,99;1
2015-08-08 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2015-08-08 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2015-08-08 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;1,84;1
2015-08-08 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;9,82;1
2015-08-08 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2015-08-08 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;16,29;2
2015-08-08 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;1,62;1
2015-08-08 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;2,42;1
2015-08-08 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;22,35;3
2015-08-08 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;17,57;2
2015-08-08 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;22,2;3
2015-08-08 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;21,07;3
2015-08-08 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;5,92;1
2015-08-08 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;24,91;3
2015-08-08 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;16,36;2
2015-08-08 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;3,96;1
2015-08-08 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;14,18;2
2015-08-08 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;4,42;1
2015-08-08 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;15,95;2
2015-08-08 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;23,63;3
2015-08-08 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;6,75;1
2015-08-08 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;11,25;2
2015-08-08 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;10,06;2
2015-08-08 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;5,27;1
2015-08-08 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2015-08-08 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;7,23;1
2015-08-08 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;12,26;2
2015-08-08 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;15,95;2
2015-08-08 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;16,93;2
2015-08-08 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;24,91;3
2015-08-08 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;11,46;2
2015-08-08 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;13,41;2
2015-08-08 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;5,71;1
2015-08-08 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;8,64;1
2015-08-08 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;8,27;1
2015-08-08 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;14,49;2
2015-08-08 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;8,66;1
2015-08-08 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;11,63;2
2015-08-08 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;10,83;2
2015-08-08 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;7,87;1
2015-08-08 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;8,4;1
2015-08-08 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;15,28;2
2015-08-08 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;12,11;2
2015-08-08 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;4,43;1
2015-08-08 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;13,08;2
2015-08-08 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;7,93;1
2015-08-08 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;14,79;2
2015-08-08 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2015-08-08 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;10,46;2
2015-08-08 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;7,38;1
2015-08-08 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;15,95;2
2015-08-08 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;14,77;2
2015-08-08 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;15,95;2
2015-08-08 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;10,59;2
2015-08-08 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;22,36;3
2015-08-08 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;12,11;2
2015-08-08 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;5,7;1
2015-08-08 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;21,92;3
2015-08-08 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;6,58;1
2015-08-08 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;26,84;3
2015-08-08 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;12,11;2
2015-08-09 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;18,51;2
2015-08-09 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;28,99;3
2015-08-09 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;5,89;1
2015-08-09 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;6,41;1
2015-08-09 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;34,71;4
2015-08-09 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;12,11;2
2015-08-09 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;17,23;2
2015-08-09 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;25,88;3
2015-08-09 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;6,16;1
2015-08-09 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;4,21;1
2015-08-09 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;19,26;2
2015-08-09 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;8,27;1
2015-08-09 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;10,83;2
2015-08-09 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;2,1;1
2015-08-09 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;15,04;2
2015-08-09 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;6,99;1
2015-08-09 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;2,04;1
2015-08-09 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;12,38;2
2015-08-09 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;12,25;2
2015-08-09 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2015-08-09 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;2,81;1
2015-08-09 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;11,59;2
2015-08-09 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;9,63;1
2015-08-09 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;17,23;2
2015-08-09 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;2,75;1
2015-08-09 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;9,55;1
2015-08-09 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;12,63;2
2015-08-09 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;15,32;2
2015-08-09 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;17,23;2
2015-08-09 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;4,2;1
2015-08-09 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;19,79;2
2015-08-09 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;21,35;3
2015-08-09 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;6,67;1
2015-08-09 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;28,75;3
2015-08-09 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;5,67;1
2015-08-09 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;16,8;2
2015-08-09 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;3,95;1
2015-08-09 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;14,17;2
2015-08-09 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2015-08-09 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;3,65;1
2015-08-09 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;13,08;2
2015-08-09 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;22,35;3
2015-08-09 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;8,27;1
2015-08-09 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;6,16;1
2015-08-09 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;15,03;2
2015-08-09 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;6,99;1
2015-08-09 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;20,0;3
2015-08-09 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;10,58;2
2015-08-09 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;6,99;1
2015-08-09 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;6,8;1
2015-08-09 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;21,28;3
2015-08-09 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;17,23;2
2015-08-09 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;24,41;3
2015-08-09 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;8,58;1
2015-08-09 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;19,79;2
2015-08-09 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;25,93;3
2015-08-09 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;7,98;1
2015-08-09 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;37,37;4
2015-08-09 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;28,75;3
2015-08-09 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;10,27;2
2015-08-09 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;10,51;2
2015-08-09 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;17,23;2
2015-08-09 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;45,01;5
2015-08-09 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;6,13;1
2015-08-09 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;36,19;4
2015-08-09 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;21,07;3
2015-08-09 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;7,57;1
2015-08-09 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2015-08-09 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;39,2;4
2015-08-09 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;32,94;4
2015-08-09 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;4,03;1
2015-08-09 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;12,11;2
2015-08-10 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;1,61;1
2015-08-10 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;35,44;4
2015-08-10 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;19,79;2
2015-08-10 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2015-08-10 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;1,98;1
2015-08-10 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;36,85;4
2015-08-10 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;5,18;1
2015-08-10 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;43,86;4
2015-08-10 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;21,07;3
2015-08-10 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;4,41;1
2015-08-10 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;59,27;5
2015-08-10 03:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;24,91;3
2015-08-10 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;22,35;3
2015-08-10 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;3,94;1
2015-08-10 04:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;46,13;5
2015-08-10 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;2,43;1
2015-08-10 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2015-08-10 05:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;50,96;5
2015-08-10 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;46,02;5
2015-08-10 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;19,79;2
2015-08-10 06:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;6,41;1
2015-08-10 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;9,22;1
2015-08-10 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;10,83;2
2015-08-10 07:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;36,59;4
2015-08-10 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;11,38;2
2015-08-10 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;46,97;5
2015-08-10 08:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;15,95;2
2015-08-10 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;30,03;4
2015-08-10 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;56,61;5
2015-08-10 09:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;32,28;3
2015-08-10 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;37,62;4
2015-08-10 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;22,8;2
2015-08-10 10:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;26,19;3
2015-08-10 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;22,32;2
2015-08-10 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;23,63;3
2015-08-10 11:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;33,17;4
2015-08-10 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;35,73;4
2015-08-10 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;21,07;3
2015-08-10 12:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;17,68;2
2015-08-10 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;30,54;4
2015-08-10 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;21,07;3
2015-08-10 13:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;16,13;2
2015-08-10 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;24,91;3
2015-08-10 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;26,87;3
2015-08-10 14:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;15,44;2
2015-08-10 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;14,56;2
2015-08-10 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;22,79;3
2015-08-10 15:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;22,35;3
2015-08-10 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;14,99;2
2015-08-10 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;15,95;2
2015-08-10 16:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;24,69;3
2015-08-10 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;22,81;3
2015-08-10 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;27,47;3
2015-08-10 17:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;12,89;2
2015-08-10 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;14,02;2
2015-08-10 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;20,14;3
2015-08-10 18:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2015-08-10 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;25,02;3
2015-08-10 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;13,39;2
2015-08-10 19:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;12,35;2
2015-08-10 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;7,94;1
2015-08-10 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;21,07;3
2015-08-10 20:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;28,02;3
2015-08-10 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;27,12;3
2015-08-10 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;19,79;2
2015-08-10 21:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;7,91;1
2015-08-10 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2015-08-10 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;10,15;2
2015-08-10 22:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;39,05;4
2015-08-10 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;17,85;2
2015-08-10 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;52,23;5
2015-08-10 23:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2015-08-11 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;51,23;5
2015-08-11 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;15,95;2
2015-08-11 00:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;14,91;2
2015-08-11 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;14,99;2
2015-08-11 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;4,43;1
2015-08-11 01:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;51,34;5
2015-08-11 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO;5,69;1
2015-08-11 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;PM10;14,67;2
2015-08-11 02:00:00+02:00;Den Haag-Amsterdamse Veerkade;NO2;24,94;3
