tijdstip;locatie;component;waarde;LKI
2015-08-18 08:00:00+02:00;Den Haag-Bleriotlaan;NO2;20,94;3
2015-08-18 08:00:00+02:00;Den Haag-Bleriotlaan;PM10;14,67;2
2015-08-18 09:00:00+02:00;Den Haag-Bleriotlaan;O3;50,06;4
2015-08-18 09:00:00+02:00;Den Haag-Bleriotlaan;PM10;13,39;2
2015-08-18 09:00:00+02:00;Den Haag-Bleriotlaan;NO;3,1;1
2015-08-18 09:00:00+02:00;Den Haag-Bleriotlaan;NO2;23,64;3
2015-08-18 10:00:00+02:00;Den Haag-Bleriotlaan;NO2;17,23;2
2015-08-18 10:00:00+02:00;Den Haag-Bleriotlaan;NO;2,32;1
2015-08-18 10:00:00+02:00;Den Haag-Bleriotlaan;PM10;6,99;1
2015-08-18 10:00:00+02:00;Den Haag-Bleriotlaan;O3;56,23;4
2015-08-18 11:00:00+02:00;Den Haag-Bleriotlaan;PM10;8,27;1
2015-08-18 11:00:00+02:00;Den Haag-Bleriotlaan;NO2;18,41;2
2015-08-18 11:00:00+02:00;Den Haag-Bleriotlaan;NO;2,63;1
2015-08-18 11:00:00+02:00;Den Haag-Bleriotlaan;O3;57,3;4
2015-08-18 12:00:00+02:00;Den Haag-Bleriotlaan;O3;58,35;4
2015-08-18 12:00:00+02:00;Den Haag-Bleriotlaan;PM10;4,43;1
2015-08-18 12:00:00+02:00;Den Haag-Bleriotlaan;NO2;21,03;3
2015-08-18 12:00:00+02:00;Den Haag-Bleriotlaan;NO;3,26;1
2015-08-18 13:00:00+02:00;Den Haag-Bleriotlaan;O3;57,05;4
2015-08-18 13:00:00+02:00;Den Haag-Bleriotlaan;NO2;21,21;3
2015-08-18 13:00:00+02:00;Den Haag-Bleriotlaan;PM10;18,51;2
2015-08-18 13:00:00+02:00;Den Haag-Bleriotlaan;NO;3,3;1
2015-08-18 14:00:00+02:00;Den Haag-Bleriotlaan;NO;3,12;1
2015-08-18 14:00:00+02:00;Den Haag-Bleriotlaan;O3;53,7;4
2015-08-18 14:00:00+02:00;Den Haag-Bleriotlaan;NO2;22,33;3
2015-08-18 14:00:00+02:00;Den Haag-Bleriotlaan;PM10;10,83;2
2015-08-18 15:00:00+02:00;Den Haag-Bleriotlaan;NO;2,78;1
2015-08-18 15:00:00+02:00;Den Haag-Bleriotlaan;NO2;19,41;2
2015-08-18 15:00:00+02:00;Den Haag-Bleriotlaan;PM10;8,27;1
2015-08-18 15:00:00+02:00;Den Haag-Bleriotlaan;O3;51,0;4
2015-08-18 16:00:00+02:00;Den Haag-Bleriotlaan;NO;4,21;1
2015-08-18 16:00:00+02:00;Den Haag-Bleriotlaan;NO2;23,46;3
2015-08-18 16:00:00+02:00;Den Haag-Bleriotlaan;PM10;14,67;2
2015-08-18 16:00:00+02:00;Den Haag-Bleriotlaan;O3;47,21;4
2015-08-18 17:00:00+02:00;Den Haag-Bleriotlaan;NO;2,61;1
2015-08-18 17:00:00+02:00;Den Haag-Bleriotlaan;PM10;6,99;1
2015-08-18 17:00:00+02:00;Den Haag-Bleriotlaan;O3;52,39;4
2015-08-18 17:00:00+02:00;Den Haag-Bleriotlaan;NO2;20,9;3
2015-08-18 18:00:00+02:00;Den Haag-Bleriotlaan;O3;50,0;4
2015-08-18 18:00:00+02:00;Den Haag-Bleriotlaan;PM10;15,95;2
2015-08-18 18:00:00+02:00;Den Haag-Bleriotlaan;NO2;24,99;3
2015-08-18 18:00:00+02:00;Den Haag-Bleriotlaan;NO;2,65;1
2015-08-18 19:00:00+02:00;Den Haag-Bleriotlaan;O3;48,47;4
2015-08-18 19:00:00+02:00;Den Haag-Bleriotlaan;PM10;6,99;1
2015-08-18 19:00:00+02:00;Den Haag-Bleriotlaan;NO;1,83;1
2015-08-18 19:00:00+02:00;Den Haag-Bleriotlaan;NO2;23,63;3
2015-08-18 20:00:00+02:00;Den Haag-Bleriotlaan;PM10;18,51;2
2015-08-18 20:00:00+02:00;Den Haag-Bleriotlaan;NO;1,02;1
2015-08-18 20:00:00+02:00;Den Haag-Bleriotlaan;NO2;23,01;3
2015-08-18 20:00:00+02:00;Den Haag-Bleriotlaan;O3;47,98;4
2015-08-18 21:00:00+02:00;Den Haag-Bleriotlaan;O3;43,04;4
2015-08-18 21:00:00+02:00;Den Haag-Bleriotlaan;NO;1,22;1
2015-08-18 21:00:00+02:00;Den Haag-Bleriotlaan;NO2;31,61;4
2015-08-18 21:00:00+02:00;Den Haag-Bleriotlaan;PM10;10,83;2
2015-08-18 22:00:00+02:00;Den Haag-Bleriotlaan;PM10;12,11;2
2015-08-18 22:00:00+02:00;Den Haag-Bleriotlaan;O3;59,73;4
2015-08-18 22:00:00+02:00;Den Haag-Bleriotlaan;NO;0,67;1
2015-08-18 22:00:00+02:00;Den Haag-Bleriotlaan;NO2;16,54;2
2015-08-18 23:00:00+02:00;Den Haag-Bleriotlaan;O3;52,87;4
2015-08-18 23:00:00+02:00;Den Haag-Bleriotlaan;NO2;22,77;3
2015-08-18 23:00:00+02:00;Den Haag-Bleriotlaan;PM10;10,83;2
2015-08-18 23:00:00+02:00;Den Haag-Bleriotlaan;NO;0,47;1
2015-08-19 00:00:00+02:00;Den Haag-Bleriotlaan;NO2;23,18;3
2015-08-19 00:00:00+02:00;Den Haag-Bleriotlaan;NO;0,37;1
2015-08-19 00:00:00+02:00;Den Haag-Bleriotlaan;O3;40,19;4
2015-08-19 00:00:00+02:00;Den Haag-Bleriotlaan;PM10;9,55;1
2015-08-19 01:00:00+02:00;Den Haag-Bleriotlaan;O3;36,99;3
2015-08-19 01:00:00+02:00;Den Haag-Bleriotlaan;NO2;23,57;3
2015-08-19 01:00:00+02:00;Den Haag-Bleriotlaan;NO;0,23;1
2015-08-19 01:00:00+02:00;Den Haag-Bleriotlaan;PM10;10,83;2
2015-08-19 02:00:00+02:00;Den Haag-Bleriotlaan;O3;25,78;2
2015-08-19 02:00:00+02:00;Den Haag-Bleriotlaan;NO;0,82;1
2015-08-19 02:00:00+02:00;Den Haag-Bleriotlaan;PM10;15,95;2
2015-08-19 02:00:00+02:00;Den Haag-Bleriotlaan;NO2;30,21;4
2015-08-19 03:00:00+02:00;Den Haag-Bleriotlaan;NO;0,94;1
2015-08-19 03:00:00+02:00;Den Haag-Bleriotlaan;PM10;21,07;3
2015-08-19 03:00:00+02:00;Den Haag-Bleriotlaan;NO2;32,17;4
2015-08-19 03:00:00+02:00;Den Haag-Bleriotlaan;O3;23,93;2
2015-08-19 04:00:00+02:00;Den Haag-Bleriotlaan;NO2;27,88;3
2015-08-19 04:00:00+02:00;Den Haag-Bleriotlaan;NO;0,57;1
2015-08-19 04:00:00+02:00;Den Haag-Bleriotlaan;PM10;12,11;2
2015-08-19 04:00:00+02:00;Den Haag-Bleriotlaan;O3;30,3;3
2015-08-19 05:00:00+02:00;Den Haag-Bleriotlaan;PM10;15,95;2
2015-08-19 05:00:00+02:00;Den Haag-Bleriotlaan;NO;0,72;1
2015-08-19 05:00:00+02:00;Den Haag-Bleriotlaan;NO2;29,76;3
2015-08-19 05:00:00+02:00;Den Haag-Bleriotlaan;O3;24,48;2
2015-08-19 06:00:00+02:00;Den Haag-Bleriotlaan;PM10;18,51;2
2015-08-19 06:00:00+02:00;Den Haag-Bleriotlaan;NO2;36,08;4
2015-08-19 06:00:00+02:00;Den Haag-Bleriotlaan;NO;1,19;1
2015-08-19 06:00:00+02:00;Den Haag-Bleriotlaan;O3;15,47;2
2015-08-19 07:00:00+02:00;Den Haag-Bleriotlaan;NO2;53,2;5
2015-08-19 07:00:00+02:00;Den Haag-Bleriotlaan;O3;0,64;1
2015-08-19 07:00:00+02:00;Den Haag-Bleriotlaan;PM10;15,95;2
2015-08-19 07:00:00+02:00;Den Haag-Bleriotlaan;NO;10,58;2
2015-08-19 08:00:00+02:00;Den Haag-Bleriotlaan;O3;2,61;1
2015-08-19 08:00:00+02:00;Den Haag-Bleriotlaan;NO;23,37;2
2015-08-19 08:00:00+02:00;Den Haag-Bleriotlaan;NO2;51,46;5
2015-08-19 08:00:00+02:00;Den Haag-Bleriotlaan;PM10;26,19;3
2015-08-19 09:00:00+02:00;Den Haag-Bleriotlaan;NO2;51,04;5
2015-08-19 09:00:00+02:00;Den Haag-Bleriotlaan;O3;10,1;1
2015-08-19 09:00:00+02:00;Den Haag-Bleriotlaan;NO;20,25;2
2015-08-19 09:00:00+02:00;Den Haag-Bleriotlaan;PM10;23,63;3
2015-08-19 10:00:00+02:00;Den Haag-Bleriotlaan;PM10;6,99;1
2015-08-19 10:00:00+02:00;Den Haag-Bleriotlaan;NO;12,37;2
2015-08-19 10:00:00+02:00;Den Haag-Bleriotlaan;NO2;44,09;4
2015-08-19 10:00:00+02:00;Den Haag-Bleriotlaan;O3;17,67;2
2015-08-19 11:00:00+02:00;Den Haag-Bleriotlaan;NO;5,79;1
2015-08-19 11:00:00+02:00;Den Haag-Bleriotlaan;O3;39,84;3
2015-08-19 11:00:00+02:00;Den Haag-Bleriotlaan;NO2;26,39;3
2015-08-19 12:00:00+02:00;Den Haag-Bleriotlaan;NO;3,95;1
2015-08-19 12:00:00+02:00;Den Haag-Bleriotlaan;PM10;4,43;1
2015-08-19 12:00:00+02:00;Den Haag-Bleriotlaan;O3;52,53;4
2015-08-19 12:00:00+02:00;Den Haag-Bleriotlaan;NO2;18,4;2
2015-08-19 13:00:00+02:00;Den Haag-Bleriotlaan;NO;4,58;1
2015-08-19 13:00:00+02:00;Den Haag-Bleriotlaan;O3;59,24;4
2015-08-19 13:00:00+02:00;Den Haag-Bleriotlaan;NO2;17,03;2
2015-08-19 14:00:00+02:00;Den Haag-Bleriotlaan;PM10;12,11;2
2015-08-19 14:00:00+02:00;Den Haag-Bleriotlaan;NO2;14,38;2
2015-08-19 14:00:00+02:00;Den Haag-Bleriotlaan;NO;3,62;1
2015-08-19 14:00:00+02:00;Den Haag-Bleriotlaan;O3;69,25;5
2015-08-19 15:00:00+02:00;Den Haag-Bleriotlaan;O3;79,71;5
2015-08-19 15:00:00+02:00;Den Haag-Bleriotlaan;NO;2,54;1
2015-08-19 15:00:00+02:00;Den Haag-Bleriotlaan;NO2;12,84;2
2015-08-19 15:00:00+02:00;Den Haag-Bleriotlaan;PM10;21,07;3
2015-08-19 16:00:00+02:00;Den Haag-Bleriotlaan;NO;2,4;1
2015-08-19 16:00:00+02:00;Den Haag-Bleriotlaan;PM10;9,55;1
2015-08-19 16:00:00+02:00;Den Haag-Bleriotlaan;O3;87,19;6
2015-08-19 16:00:00+02:00;Den Haag-Bleriotlaan;NO2;11,22;2
2015-08-19 17:00:00+02:00;Den Haag-Bleriotlaan;NO;2,54;1
2015-08-19 17:00:00+02:00;Den Haag-Bleriotlaan;PM10;23,63;3
2015-08-19 17:00:00+02:00;Den Haag-Bleriotlaan;NO2;17,74;2
2015-08-19 17:00:00+02:00;Den Haag-Bleriotlaan;O3;85,71;6
2015-08-19 18:00:00+02:00;Den Haag-Bleriotlaan;NO2;19,06;2
2015-08-19 18:00:00+02:00;Den Haag-Bleriotlaan;O3;82,1;6
2015-08-19 18:00:00+02:00;Den Haag-Bleriotlaan;PM10;46,67;5
2015-08-19 18:00:00+02:00;Den Haag-Bleriotlaan;NO;1,78;1
2015-08-19 19:00:00+02:00;Den Haag-Bleriotlaan;NO;2,04;1
2015-08-19 19:00:00+02:00;Den Haag-Bleriotlaan;O3;85,43;6
2015-08-19 19:00:00+02:00;Den Haag-Bleriotlaan;PM10;14,67;2
2015-08-19 19:00:00+02:00;Den Haag-Bleriotlaan;NO2;20,57;3
2015-08-19 20:00:00+02:00;Den Haag-Bleriotlaan;PM10;9,55;1
2015-08-19 20:00:00+02:00;Den Haag-Bleriotlaan;NO2;17,36;2
2015-08-19 20:00:00+02:00;Den Haag-Bleriotlaan;NO;1,05;1
2015-08-19 20:00:00+02:00;Den Haag-Bleriotlaan;O3;91,88;6
2015-08-19 21:00:00+02:00;Den Haag-Bleriotlaan;PM10;51,79;5
2015-08-19 21:00:00+02:00;Den Haag-Bleriotlaan;O3;80,5;6
2015-08-19 21:00:00+02:00;Den Haag-Bleriotlaan;NO2;24,67;3
2015-08-19 21:00:00+02:00;Den Haag-Bleriotlaan;NO;1,07;1
2015-08-19 22:00:00+02:00;Den Haag-Bleriotlaan;NO2;32,3;4
2015-08-19 22:00:00+02:00;Den Haag-Bleriotlaan;O3;56,5;4
2015-08-19 22:00:00+02:00;Den Haag-Bleriotlaan;NO;1,02;1
2015-08-19 22:00:00+02:00;Den Haag-Bleriotlaan;PM10;42,83;4
2015-08-19 23:00:00+02:00;Den Haag-Bleriotlaan;NO2;47,63;5
2015-08-19 23:00:00+02:00;Den Haag-Bleriotlaan;PM10;33,87;4
2015-08-19 23:00:00+02:00;Den Haag-Bleriotlaan;O3;38,0;3
2015-08-19 23:00:00+02:00;Den Haag-Bleriotlaan;NO;1,6;1
2015-08-20 00:00:00+02:00;Den Haag-Bleriotlaan;NO;1,35;1
2015-08-20 00:00:00+02:00;Den Haag-Bleriotlaan;PM10;37,71;4
2015-08-20 00:00:00+02:00;Den Haag-Bleriotlaan;O3;35,05;3
2015-08-20 00:00:00+02:00;Den Haag-Bleriotlaan;NO2;38,33;4
2015-08-20 01:00:00+02:00;Den Haag-Bleriotlaan;NO;1,41;1
2015-08-20 01:00:00+02:00;Den Haag-Bleriotlaan;PM10;27,47;3
2015-08-20 01:00:00+02:00;Den Haag-Bleriotlaan;O3;35,52;3
2015-08-20 01:00:00+02:00;Den Haag-Bleriotlaan;NO2;35,18;4
2015-08-20 02:00:00+02:00;Den Haag-Bleriotlaan;PM10;31,31;4
2015-08-20 02:00:00+02:00;Den Haag-Bleriotlaan;NO2;29,81;3
2015-08-20 02:00:00+02:00;Den Haag-Bleriotlaan;O3;34,27;3
2015-08-20 02:00:00+02:00;Den Haag-Bleriotlaan;NO;1,24;1
2015-08-20 03:00:00+02:00;Den Haag-Bleriotlaan;NO;0,74;1
2015-08-20 03:00:00+02:00;Den Haag-Bleriotlaan;PM10;22,35;3
2015-08-20 03:00:00+02:00;Den Haag-Bleriotlaan;O3;32,58;3
2015-08-20 03:00:00+02:00;Den Haag-Bleriotlaan;NO2;30,8;4
2015-08-20 04:00:00+02:00;Den Haag-Bleriotlaan;NO;0,72;1
2015-08-20 04:00:00+02:00;Den Haag-Bleriotlaan;PM10;10,83;2
2015-08-20 04:00:00+02:00;Den Haag-Bleriotlaan;NO2;29,79;3
2015-08-20 04:00:00+02:00;Den Haag-Bleriotlaan;O3;31,41;3
2015-08-20 05:00:00+02:00;Den Haag-Bleriotlaan;NO;0,59;1
2015-08-20 05:00:00+02:00;Den Haag-Bleriotlaan;NO2;27,64;3
2015-08-20 05:00:00+02:00;Den Haag-Bleriotlaan;O3;28,11;2
2015-08-20 05:00:00+02:00;Den Haag-Bleriotlaan;PM10;9,55;1
2015-08-20 06:00:00+02:00;Den Haag-Bleriotlaan;PM10;18,51;2
2015-08-20 06:00:00+02:00;Den Haag-Bleriotlaan;NO;0,8;1
2015-08-20 06:00:00+02:00;Den Haag-Bleriotlaan;O3;23,77;2
2015-08-20 06:00:00+02:00;Den Haag-Bleriotlaan;NO2;28,54;3
2015-08-20 07:00:00+02:00;Den Haag-Bleriotlaan;NO2;36,81;4
2015-08-20 07:00:00+02:00;Den Haag-Bleriotlaan;O3;21,03;2
2015-08-20 07:00:00+02:00;Den Haag-Bleriotlaan;PM10;14,67;2
2015-08-20 07:00:00+02:00;Den Haag-Bleriotlaan;NO;1,84;1
2015-08-20 08:00:00+02:00;Den Haag-Bleriotlaan;O3;11,13;1
2015-08-20 08:00:00+02:00;Den Haag-Bleriotlaan;NO2;56,23;5
2015-08-20 08:00:00+02:00;Den Haag-Bleriotlaan;PM10;1,87;1
2015-08-20 08:00:00+02:00;Den Haag-Bleriotlaan;NO;15,54;2
2015-08-20 09:00:00+02:00;Den Haag-Bleriotlaan;NO2;55,84;5
2015-08-20 09:00:00+02:00;Den Haag-Bleriotlaan;NO;25,96;3
2015-08-20 09:00:00+02:00;Den Haag-Bleriotlaan;O3;13,42;1
2015-08-20 10:00:00+02:00;Den Haag-Bleriotlaan;NO2;55,94;5
2015-08-20 10:00:00+02:00;Den Haag-Bleriotlaan;NO;30,69;3
2015-08-20 10:00:00+02:00;Den Haag-Bleriotlaan;PM10;46,67;5
2015-08-20 10:00:00+02:00;Den Haag-Bleriotlaan;O3;16,28;2
2015-08-20 11:00:00+02:00;Den Haag-Bleriotlaan;NO2;43,98;4
2015-08-20 11:00:00+02:00;Den Haag-Bleriotlaan;O3;33,92;3
2015-08-20 11:00:00+02:00;Den Haag-Bleriotlaan;NO;19,07;2
2015-08-20 12:00:00+02:00;Den Haag-Bleriotlaan;O3;48,13;4
2015-08-20 12:00:00+02:00;Den Haag-Bleriotlaan;PM10;17,23;2
2015-08-20 12:00:00+02:00;Den Haag-Bleriotlaan;NO;13,41;2
2015-08-20 12:00:00+02:00;Den Haag-Bleriotlaan;NO2;40,07;4
2015-08-20 13:00:00+02:00;Den Haag-Bleriotlaan;NO2;30,7;4
2015-08-20 13:00:00+02:00;Den Haag-Bleriotlaan;PM10;13,39;2
2015-08-20 13:00:00+02:00;Den Haag-Bleriotlaan;O3;63,02;5
2015-08-20 13:00:00+02:00;Den Haag-Bleriotlaan;NO;8,42;1
2015-08-20 14:00:00+02:00;Den Haag-Bleriotlaan;PM10;23,63;3
2015-08-20 14:00:00+02:00;Den Haag-Bleriotlaan;NO;4,71;1
2015-08-20 14:00:00+02:00;Den Haag-Bleriotlaan;NO2;26,54;3
2015-08-20 14:00:00+02:00;Den Haag-Bleriotlaan;O3;78,88;5
2015-08-20 15:00:00+02:00;Den Haag-Bleriotlaan;NO;3,71;1
2015-08-20 15:00:00+02:00;Den Haag-Bleriotlaan;PM10;23,63;3
2015-08-20 15:00:00+02:00;Den Haag-Bleriotlaan;NO2;22,66;3
2015-08-20 15:00:00+02:00;Den Haag-Bleriotlaan;O3;90,7;6
2015-08-20 16:00:00+02:00;Den Haag-Bleriotlaan;NO2;19,57;2
2015-08-20 16:00:00+02:00;Den Haag-Bleriotlaan;O3;94,68;6
2015-08-20 16:00:00+02:00;Den Haag-Bleriotlaan;PM10;17,23;2
2015-08-20 16:00:00+02:00;Den Haag-Bleriotlaan;NO;2,86;1
2015-08-20 17:00:00+02:00;Den Haag-Bleriotlaan;O3;80,8;6
2015-08-20 17:00:00+02:00;Den Haag-Bleriotlaan;NO;3,66;1
2015-08-20 17:00:00+02:00;Den Haag-Bleriotlaan;NO2;29,56;3
2015-08-20 17:00:00+02:00;Den Haag-Bleriotlaan;PM10;22,35;3
2015-08-20 18:00:00+02:00;Den Haag-Bleriotlaan;NO;4,03;1
2015-08-20 18:00:00+02:00;Den Haag-Bleriotlaan;O3;66,92;5
2015-08-20 18:00:00+02:00;Den Haag-Bleriotlaan;PM10;27,47;3
2015-08-20 18:00:00+02:00;Den Haag-Bleriotlaan;NO2;36,96;4
2015-08-20 19:00:00+02:00;Den Haag-Bleriotlaan;PM10;19,79;2
2015-08-20 19:00:00+02:00;Den Haag-Bleriotlaan;NO2;36,54;4
2015-08-20 19:00:00+02:00;Den Haag-Bleriotlaan;NO;2,53;1
2015-08-20 19:00:00+02:00;Den Haag-Bleriotlaan;O3;59,19;4
2015-08-20 20:00:00+02:00;Den Haag-Bleriotlaan;PM10;15,95;2
2015-08-20 20:00:00+02:00;Den Haag-Bleriotlaan;NO2;39,82;4
2015-08-20 20:00:00+02:00;Den Haag-Bleriotlaan;NO;2,27;1
2015-08-20 20:00:00+02:00;Den Haag-Bleriotlaan;O3;51,58;4
2015-08-20 21:00:00+02:00;Den Haag-Bleriotlaan;O3;44,54;4
2015-08-20 21:00:00+02:00;Den Haag-Bleriotlaan;NO;1,59;1
2015-08-20 21:00:00+02:00;Den Haag-Bleriotlaan;NO2;44,06;4
2015-08-20 21:00:00+02:00;Den Haag-Bleriotlaan;PM10;17,23;2
2015-08-20 22:00:00+02:00;Den Haag-Bleriotlaan;PM10;32,59;4
2015-08-20 22:00:00+02:00;Den Haag-Bleriotlaan;NO2;69,1;6
2015-08-20 22:00:00+02:00;Den Haag-Bleriotlaan;NO;4,12;1
2015-08-20 22:00:00+02:00;Den Haag-Bleriotlaan;O3;19,23;2
2015-08-20 23:00:00+02:00;Den Haag-Bleriotlaan;PM10;22,35;3
2015-08-20 23:00:00+02:00;Den Haag-Bleriotlaan;NO2;65,62;6
2015-08-20 23:00:00+02:00;Den Haag-Bleriotlaan;O3;6,9;1
2015-08-20 23:00:00+02:00;Den Haag-Bleriotlaan;NO;14,66;2
2015-08-21 00:00:00+02:00;Den Haag-Bleriotlaan;PM10;33,87;4
2015-08-21 00:00:00+02:00;Den Haag-Bleriotlaan;NO2;47,27;5
2015-08-21 00:00:00+02:00;Den Haag-Bleriotlaan;NO;2,26;1
2015-08-21 00:00:00+02:00;Den Haag-Bleriotlaan;O3;13,32;1
2015-08-21 01:00:00+02:00;Den Haag-Bleriotlaan;PM10;24,91;3
2015-08-21 01:00:00+02:00;Den Haag-Bleriotlaan;NO;7,04;1
2015-08-21 01:00:00+02:00;Den Haag-Bleriotlaan;NO2;71,85;6
2015-08-21 01:00:00+02:00;Den Haag-Bleriotlaan;O3;1,08;1
2015-08-21 02:00:00+02:00;Den Haag-Bleriotlaan;PM10;27,47;3
2015-08-21 03:00:00+02:00;Den Haag-Bleriotlaan;PM10;36,43;4
2015-08-21 03:00:00+02:00;Den Haag-Bleriotlaan;NO;13,18;2
2015-08-21 03:00:00+02:00;Den Haag-Bleriotlaan;NO2;59,17;5
2015-08-21 04:00:00+02:00;Den Haag-Bleriotlaan;NO;8,98;1
2015-08-21 04:00:00+02:00;Den Haag-Bleriotlaan;PM10;18,51;2
2015-08-21 04:00:00+02:00;Den Haag-Bleriotlaan;NO2;56,5;5
2015-08-21 05:00:00+02:00;Den Haag-Bleriotlaan;PM10;27,47;3
2015-08-21 05:00:00+02:00;Den Haag-Bleriotlaan;NO2;55,37;5
2015-08-21 05:00:00+02:00;Den Haag-Bleriotlaan;NO;12,88;2
2015-08-21 06:00:00+02:00;Den Haag-Bleriotlaan;PM10;24,91;3
2015-08-21 06:00:00+02:00;Den Haag-Bleriotlaan;NO;19,78;2
2015-08-21 06:00:00+02:00;Den Haag-Bleriotlaan;NO2;49,65;5
2015-08-21 07:00:00+02:00;Den Haag-Bleriotlaan;NO2;47,61;5
2015-08-21 07:00:00+02:00;Den Haag-Bleriotlaan;PM10;24,91;3
2015-08-21 07:00:00+02:00;Den Haag-Bleriotlaan;NO;39,87;3
2015-08-21 08:00:00+02:00;Den Haag-Bleriotlaan;PM10;26,19;3
2015-08-21 08:00:00+02:00;Den Haag-Bleriotlaan;NO2;46,85;5
2015-08-21 08:00:00+02:00;Den Haag-Bleriotlaan;NO;45,6;3
2015-08-21 08:00:00+02:00;Den Haag-Bleriotlaan;O3;0,47;1
2015-08-21 09:00:00+02:00;Den Haag-Bleriotlaan;NO;40,14;3
2015-08-21 09:00:00+02:00;Den Haag-Bleriotlaan;PM10;6,99;1
2015-08-21 09:00:00+02:00;Den Haag-Bleriotlaan;O3;5,69;1
2015-08-21 09:00:00+02:00;Den Haag-Bleriotlaan;NO2;41,9;4
2015-08-21 10:00:00+02:00;Den Haag-Bleriotlaan;PM10;1,87;1
2015-08-21 10:00:00+02:00;Den Haag-Bleriotlaan;NO2;36,68;4
2015-08-21 10:00:00+02:00;Den Haag-Bleriotlaan;NO;27,18;3
2015-08-21 10:00:00+02:00;Den Haag-Bleriotlaan;O3;14,95;1
2015-08-21 11:00:00+02:00;Den Haag-Bleriotlaan;NO;11,83;2
2015-08-21 11:00:00+02:00;Den Haag-Bleriotlaan;NO2;31,28;4
2015-08-21 11:00:00+02:00;Den Haag-Bleriotlaan;PM10;0,59;1
2015-08-21 11:00:00+02:00;Den Haag-Bleriotlaan;O3;24,65;2
2015-08-21 12:00:00+02:00;Den Haag-Bleriotlaan;PM10;14,67;2
2015-08-21 12:00:00+02:00;Den Haag-Bleriotlaan;O3;23,59;2
2015-08-21 12:00:00+02:00;Den Haag-Bleriotlaan;NO;11,51;2
2015-08-21 12:00:00+02:00;Den Haag-Bleriotlaan;NO2;31,86;4
2015-08-21 13:00:00+02:00;Den Haag-Bleriotlaan;NO2;30,97;4
2015-08-21 13:00:00+02:00;Den Haag-Bleriotlaan;NO;11,05;2
2015-08-21 13:00:00+02:00;Den Haag-Bleriotlaan;O3;38,04;3
2015-08-21 14:00:00+02:00;Den Haag-Bleriotlaan;NO2;33,4;4
2015-08-21 14:00:00+02:00;Den Haag-Bleriotlaan;O3;49,05;4
2015-08-21 14:00:00+02:00;Den Haag-Bleriotlaan;NO;6,83;1
2015-08-21 14:00:00+02:00;Den Haag-Bleriotlaan;PM10;30,03;4
2015-08-21 15:00:00+02:00;Den Haag-Bleriotlaan;NO2;24,9;3
2015-08-21 15:00:00+02:00;Den Haag-Bleriotlaan;O3;61,82;5
2015-08-21 15:00:00+02:00;Den Haag-Bleriotlaan;PM10;12,11;2
2015-08-21 15:00:00+02:00;Den Haag-Bleriotlaan;NO;4,45;1
2015-08-21 16:00:00+02:00;Den Haag-Bleriotlaan;PM10;3,15;1
2015-08-21 16:00:00+02:00;Den Haag-Bleriotlaan;O3;58,59;4
2015-08-21 16:00:00+02:00;Den Haag-Bleriotlaan;NO;3,73;1
2015-08-21 16:00:00+02:00;Den Haag-Bleriotlaan;NO2;20,16;3
2015-08-21 17:00:00+02:00;Den Haag-Bleriotlaan;PM10;4,43;1
2015-08-21 17:00:00+02:00;Den Haag-Bleriotlaan;NO2;14,98;2
2015-08-21 17:00:00+02:00;Den Haag-Bleriotlaan;NO;2,73;1
2015-08-21 17:00:00+02:00;Den Haag-Bleriotlaan;O3;69,67;5
2015-08-21 18:00:00+02:00;Den Haag-Bleriotlaan;PM10;23,63;3
2015-08-21 18:00:00+02:00;Den Haag-Bleriotlaan;NO2;11,4;2
2015-08-21 18:00:00+02:00;Den Haag-Bleriotlaan;O3;83,56;6
2015-08-21 18:00:00+02:00;Den Haag-Bleriotlaan;NO;1,04;1
2015-08-21 19:00:00+02:00;Den Haag-Bleriotlaan;NO;1,16;1
2015-08-21 19:00:00+02:00;Den Haag-Bleriotlaan;O3;89,24;6
2015-08-21 19:00:00+02:00;Den Haag-Bleriotlaan;NO2;12,13;2
2015-08-21 19:00:00+02:00;Den Haag-Bleriotlaan;PM10;13,39;2
2015-08-21 20:00:00+02:00;Den Haag-Bleriotlaan;O3;96,88;6
2015-08-21 20:00:00+02:00;Den Haag-Bleriotlaan;PM10;6,99;1
2015-08-21 20:00:00+02:00;Den Haag-Bleriotlaan;NO2;13,84;2
2015-08-21 20:00:00+02:00;Den Haag-Bleriotlaan;NO;0,65;1
2015-08-21 21:00:00+02:00;Den Haag-Bleriotlaan;NO;1,03;1
2015-08-21 21:00:00+02:00;Den Haag-Bleriotlaan;PM10;50,51;5
2015-08-21 21:00:00+02:00;Den Haag-Bleriotlaan;O3;87,94;6
2015-08-21 21:00:00+02:00;Den Haag-Bleriotlaan;NO2;16,17;2
2015-08-21 22:00:00+02:00;Den Haag-Bleriotlaan;NO;0,62;1
2015-08-21 22:00:00+02:00;Den Haag-Bleriotlaan;NO2;20,82;3
2015-08-21 22:00:00+02:00;Den Haag-Bleriotlaan;PM10;30,03;4
2015-08-21 22:00:00+02:00;Den Haag-Bleriotlaan;O3;77,1;5
2015-08-21 23:00:00+02:00;Den Haag-Bleriotlaan;NO2;35,64;4
2015-08-21 23:00:00+02:00;Den Haag-Bleriotlaan;NO;1,49;1
2015-08-21 23:00:00+02:00;Den Haag-Bleriotlaan;O3;60,24;5
