tijdstip;locatie;component;waarde;LKI
2015-08-26 14:00:00+02:00;Den Haag-Rebecquestraat;PM25;2,48772;1
2015-08-26 14:00:00+02:00;Den Haag-Rebecquestraat;O3;53,16;4
2015-08-26 14:00:00+02:00;Den Haag-Rebecquestraat;NO;2,68;1
2015-08-26 15:00:00+02:00;Den Haag-Rebecquestraat;NO2;7,51;1
2015-08-26 15:00:00+02:00;Den Haag-Rebecquestraat;O3;58,19;4
2015-08-26 15:00:00+02:00;Den Haag-Rebecquestraat;NO;1,95;1
2015-08-26 15:00:00+02:00;Den Haag-Rebecquestraat;PM25;1,14092;1
2015-08-26 16:00:00+02:00;Den Haag-Rebecquestraat;PM10;13,39;2
2015-08-26 16:00:00+02:00;Den Haag-Rebecquestraat;PM25;5,17768;1
2015-08-26 16:00:00+02:00;Den Haag-Rebecquestraat;NO;1,5;1
2015-08-26 16:00:00+02:00;Den Haag-Rebecquestraat;O3;67,16;5
2015-08-26 16:00:00+02:00;Den Haag-Rebecquestraat;NO2;7,06;1
2015-08-26 17:00:00+02:00;Den Haag-Rebecquestraat;O3;64,88;5
2015-08-26 17:00:00+02:00;Den Haag-Rebecquestraat;PM10;6,99;1
2015-08-26 17:00:00+02:00;Den Haag-Rebecquestraat;NO2;11,31;2
2015-08-26 17:00:00+02:00;Den Haag-Rebecquestraat;PM25;2,39581;1
2015-08-26 17:00:00+02:00;Den Haag-Rebecquestraat;NO;0,91;1
2015-08-26 18:00:00+02:00;Den Haag-Rebecquestraat;NO;2,09;1
2015-08-26 18:00:00+02:00;Den Haag-Rebecquestraat;PM10;9,55;1
2015-08-26 18:00:00+02:00;Den Haag-Rebecquestraat;O3;56,85;4
2015-08-26 18:00:00+02:00;Den Haag-Rebecquestraat;NO2;19,23;2
2015-08-26 18:00:00+02:00;Den Haag-Rebecquestraat;PM25;6,05219;1
2015-08-26 19:00:00+02:00;Den Haag-Rebecquestraat;PM25;3,3322;1
2015-08-26 19:00:00+02:00;Den Haag-Rebecquestraat;NO2;20,12;3
2015-08-26 19:00:00+02:00;Den Haag-Rebecquestraat;PM10;5,71;1
2015-08-26 19:00:00+02:00;Den Haag-Rebecquestraat;O3;56,97;4
2015-08-26 19:00:00+02:00;Den Haag-Rebecquestraat;NO;2,2;1
2015-08-26 20:00:00+02:00;Den Haag-Rebecquestraat;O3;60,13;5
2015-08-26 20:00:00+02:00;Den Haag-Rebecquestraat;NO;0,57;1
2015-08-26 20:00:00+02:00;Den Haag-Rebecquestraat;PM10;9,55;1
2015-08-26 20:00:00+02:00;Den Haag-Rebecquestraat;PM25;1,78429;1
2015-08-26 20:00:00+02:00;Den Haag-Rebecquestraat;NO2;22,41;3
2015-08-26 21:00:00+02:00;Den Haag-Rebecquestraat;NO2;8,32;1
2015-08-26 21:00:00+02:00;Den Haag-Rebecquestraat;PM25;4,27587;1
2015-08-26 21:00:00+02:00;Den Haag-Rebecquestraat;PM10;6,99;1
2015-08-26 21:00:00+02:00;Den Haag-Rebecquestraat;O3;78,99;5
2015-08-26 22:00:00+02:00;Den Haag-Rebecquestraat;PM10;24,91;3
2015-08-26 22:00:00+02:00;Den Haag-Rebecquestraat;NO;0,04;1
2015-08-26 22:00:00+02:00;Den Haag-Rebecquestraat;NO2;12,42;2
2015-08-26 22:00:00+02:00;Den Haag-Rebecquestraat;O3;69,78;5
2015-08-26 22:00:00+02:00;Den Haag-Rebecquestraat;PM25;7,47361;1
2015-08-26 23:00:00+02:00;Den Haag-Rebecquestraat;NO2;20,11;3
2015-08-26 23:00:00+02:00;Den Haag-Rebecquestraat;PM25;4,87192;1
2015-08-26 23:00:00+02:00;Den Haag-Rebecquestraat;PM10;22,35;3
2015-08-26 23:00:00+02:00;Den Haag-Rebecquestraat;O3;58,18;4
2015-08-26 23:00:00+02:00;Den Haag-Rebecquestraat;NO;0,31;1
2015-08-27 00:00:00+02:00;Den Haag-Rebecquestraat;PM25;1,13273;1
2015-08-27 00:00:00+02:00;Den Haag-Rebecquestraat;PM10;8,27;1
2015-08-27 00:00:00+02:00;Den Haag-Rebecquestraat;PM25;1,13273;1
2015-08-27 00:00:00+02:00;Den Haag-Rebecquestraat;O3;55,81;4
2015-08-27 00:00:00+02:00;Den Haag-Rebecquestraat;PM25;1,13273;1
2015-08-27 00:00:00+02:00;Den Haag-Rebecquestraat;NO2;20,1;3
2015-08-27 00:00:00+02:00;Den Haag-Rebecquestraat;PM25;3,003;1
2015-08-27 00:00:00+02:00;Den Haag-Rebecquestraat;PM25;1,13273;1
2015-08-27 00:00:00+02:00;Den Haag-Rebecquestraat;NO;0,43;1
2015-08-27 01:00:00+02:00;Den Haag-Rebecquestraat;O3;57,44;4
2015-08-27 01:00:00+02:00;Den Haag-Rebecquestraat;PM10;5,71;1
2015-08-27 01:00:00+02:00;Den Haag-Rebecquestraat;NO2;16,21;2
2015-08-27 01:00:00+02:00;Den Haag-Rebecquestraat;PM25;2,41856;1
2015-08-27 01:00:00+02:00;Den Haag-Rebecquestraat;NO;0,19;1
2015-08-27 02:00:00+02:00;Den Haag-Rebecquestraat;PM10;8,27;1
2015-08-27 02:00:00+02:00;Den Haag-Rebecquestraat;NO;0,44;1
2015-08-27 02:00:00+02:00;Den Haag-Rebecquestraat;O3;53,88;4
2015-08-27 02:00:00+02:00;Den Haag-Rebecquestraat;PM25;6,0713;1
2015-08-27 02:00:00+02:00;Den Haag-Rebecquestraat;NO2;14,71;2
2015-08-27 03:00:00+02:00;Den Haag-Rebecquestraat;PM10;8,27;1
2015-08-27 03:00:00+02:00;Den Haag-Rebecquestraat;NO2;12,35;2
2015-08-27 03:00:00+02:00;Den Haag-Rebecquestraat;PM25;3,77355;1
2015-08-27 03:00:00+02:00;Den Haag-Rebecquestraat;O3;55,45;4
2015-08-27 03:00:00+02:00;Den Haag-Rebecquestraat;NO;0,54;1
2015-08-27 04:00:00+02:00;Den Haag-Rebecquestraat;PM10;10,83;2
2015-08-27 04:00:00+02:00;Den Haag-Rebecquestraat;NO;0,39;1
2015-08-27 04:00:00+02:00;Den Haag-Rebecquestraat;PM25;4,40236;1
2015-08-27 04:00:00+02:00;Den Haag-Rebecquestraat;O3;55,46;4
2015-08-27 04:00:00+02:00;Den Haag-Rebecquestraat;NO2;11,34;2
2015-08-27 05:00:00+02:00;Den Haag-Rebecquestraat;PM10;6,99;1
2015-08-27 05:00:00+02:00;Den Haag-Rebecquestraat;PM25;5,04937;1
2015-08-27 05:00:00+02:00;Den Haag-Rebecquestraat;NO2;13,98;2
2015-08-27 05:00:00+02:00;Den Haag-Rebecquestraat;O3;49,26;4
2015-08-27 05:00:00+02:00;Den Haag-Rebecquestraat;NO;0,48;1
2015-08-27 06:00:00+02:00;Den Haag-Rebecquestraat;PM25;5,85563;1
2015-08-27 06:00:00+02:00;Den Haag-Rebecquestraat;NO;0,35;1
2015-08-27 06:00:00+02:00;Den Haag-Rebecquestraat;O3;45,14;4
2015-08-27 06:00:00+02:00;Den Haag-Rebecquestraat;PM10;27,47;3
2015-08-27 06:00:00+02:00;Den Haag-Rebecquestraat;NO2;16,43;2
2015-08-27 07:00:00+02:00;Den Haag-Rebecquestraat;NO;0,44;1
2015-08-27 07:00:00+02:00;Den Haag-Rebecquestraat;PM25;6,53358;1
